"ID","diet","gender","sustainability"
1,"meat","male",18
2,"meat","male",NA
3,"meat","male",12
4,"meat","male",14
5,"meat","male",NA
6,"meat","male",9
7,"meat","male",19
8,"meat","male",9
9,"meat","male",22
10,"meat","male",10
11,"meat","male",18
12,"meat","male",24
13,"meat","male",2
14,"meat","male",8
15,"meat","male",9
16,"meat","male",14
17,"meat","male",8
18,"meat","male",0
19,"meat","male",0
20,"meat","male",18
21,"meat","male",8
22,"meat","male",0
23,"meat","male",9
24,"meat","male",NA
25,"meat","male",21
26,"vegetarian","male",12
27,"vegetarian","male",13
28,"vegetarian","male",4
29,"vegetarian","male",18
30,"vegetarian","male",11
31,"vegetarian","male",18
32,"vegetarian","male",19
33,"vegetarian","male",21
34,"vegetarian","male",11
35,"vegetarian","male",18
36,"vegetarian","male",5
37,"vegetarian","male",10
38,"vegetarian","male",10
39,"vegetarian","male",1
40,"vegetarian","male",15
41,"vegetarian","male",16
42,"vegetarian","male",13
43,"vegetarian","male",20
44,"vegetarian","male",11
45,"vegetarian","male",7
46,"vegetarian","male",18
47,"vegetarian","male",NA
48,"vegetarian","male",24
49,"vegetarian","male",12
50,"vegetarian","male",19
51,"vegan","male",22
52,"vegan","male",15
53,"vegan","male",29
54,"vegan","male",24
55,"vegan","male",21
56,"vegan","male",22
57,"vegan","male",24
58,"vegan","male",21
59,"vegan","male",2
60,"vegan","male",22
61,"vegan","male",18
62,"vegan","male",21
63,"vegan","male",23
64,"vegan","male",28
65,"vegan","male",16
66,"vegan","male",28
67,"vegan","male",22
68,"vegan","male",26
69,"vegan","male",26
70,"vegan","male",24
71,"vegan","male",NA
72,"vegan","male",19
73,"vegan","male",24
74,"vegan","male",14
75,"vegan","male",17
76,"meat","female",9
77,"meat","female",11
78,"meat","female",9
79,"meat","female",1
80,"meat","female",0
81,"meat","female",15
82,"meat","female",8
83,"meat","female",7
84,"meat","female",5
85,"meat","female",0
86,"meat","female",10
87,"meat","female",5
88,"meat","female",5
89,"meat","female",NA
90,"meat","female",11
91,"meat","female",14
92,"meat","female",3
93,"meat","female",10
94,"meat","female",14
95,"meat","female",0
96,"meat","female",1
97,"meat","female",0
98,"meat","female",0
99,"meat","female",6
100,"meat","female",NA
101,"vegetarian","female",23
102,"vegetarian","female",22
103,"vegetarian","female",10
104,"vegetarian","female",27
105,"vegetarian","female",12
106,"vegetarian","female",17
107,"vegetarian","female",13
108,"vegetarian","female",15
109,"vegetarian","female",17
110,"vegetarian","female",17
111,"vegetarian","female",16
112,"vegetarian","female",17
113,"vegetarian","female",13
114,"vegetarian","female",13
115,"vegetarian","female",6
116,"vegetarian","female",14
117,"vegetarian","female",13
118,"vegetarian","female",32
119,"vegetarian","female",8
120,"vegetarian","female",17
121,"vegetarian","female",7
122,"vegetarian","female",7
123,"vegetarian","female",17
124,"vegetarian","female",10
125,"vegetarian","female",16
126,"vegan","female",23
127,"vegan","female",22
128,"vegan","female",NA
129,"vegan","female",19
130,"vegan","female",27
131,"vegan","female",29
132,"vegan","female",23
133,"vegan","female",26
134,"vegan","female",33
135,"vegan","female",35
136,"vegan","female",19
137,"vegan","female",25
138,"vegan","female",33
139,"vegan","female",23
140,"vegan","female",26
141,"vegan","female",25
142,"vegan","female",21
143,"vegan","female",23
144,"vegan","female",26
145,"vegan","female",24
146,"vegan","female",33
147,"vegan","female",23
148,"vegan","female",23
149,"vegan","female",30
150,"vegan","female",20
